_id;id_kecamatan;id_kabupaten;kelurahan
3317142002;331714;3317;Jolotundo
3317142003;331714;3317;Sumbergirang
3317142004;331714;3317;Karangturi
3317142005;331714;3317;Babagan
3317142006;331714;3317;Dorokandang
3317142007;331714;3317;Gedongmulyo
3317142008;331714;3317;Dasun
3317142009;331714;3317;Soditan
3317142010;331714;3317;Ngemplak
3317142011;331714;3317;Selopuro
3317142012;331714;3317;Sendangcoyo
3317142013;331714;3317;Ngargomulyo
3317142014;331714;3317;Kajar
3317142015;331714;3317;Gowak
3317142016;331714;3317;Sendangasri
3317142017;331714;3317;Tasiksono
3317142018;331714;3317;Sriombo
3317142019;331714;3317;Bonang
3317142020;331714;3317;Binangun
3318012001;331801;3318;Prawoto
3318012002;331801;3318;Pakem
3318012003;331801;3318;Wegil
3318012004;331801;3318;Kuwawur
3318012005;331801;3318;Baleadi
3318012006;331801;3318;Wotan
3318012007;331801;3318;Kedungwinong
3318012008;331801;3318;Porangparing
3318012009;331801;3318;Sukolilo
3318012010;331801;3318;Baturejo
3318012011;331801;3318;Gadudero
3318012012;331801;3318;Sumbersoko
3318012013;331801;3318;Tompegunung
3318012014;331801;3318;Kedumulyo
3318012015;331801;3318;Kasiyan
3318012016;331801;3318;Cengkalsewu
3318022001;331802;3318;Jimbaran
3318022002;331802;3318;Durensawit
3318022003;331802;3318;Slungkep
3318022004;331802;3318;Beketel
3318022005;331802;3318;Purwokerto
3318022006;331802;3318;Sumbersari
3318022007;331802;3318;Brati
3318022008;331802;3318;Jatiroto
3318022009;331802;3318;Kayen
3318022010;331802;3318;Rogomulyo
3318022011;331802;3318;Srikaton
3318022012;331802;3318;Pasuruhan
3318022013;331802;3318;Pesagi
3318022014;331802;3318;Trimulyo
3318022015;331802;3318;Talun
3318022016;331802;3318;Boloagung
3318022017;331802;3318;Sundoluhur
3318032001;331803;3318;Pakis
3318032002;331803;3318;Maitan
3318032003;331803;3318;Wukirsari
3318032004;331803;3318;Sinomwidodo
3318032005;331803;3318;Keben
3318032006;331803;3318;Larangan
3318032007;331803;3318;Tambakromo
3318032008;331803;3318;Mojomulyo
3318032009;331803;3318;Karangawen
3318032010;331803;3318;Mangunrekso
3318032011;331803;3318;Tambaharjo
3318032012;331803;3318;Tambahagung
3318032013;331803;3318;Sitirejo
3318032014;331803;3318;Kedalingan
3318032015;331803;3318;Karangmulyo
3318032016;331803;3318;Karangwono
3318032017;331803;3318;Angkatan Lor
3318032018;331803;3318;Angkatan Kidul
3318042001;331804;3318;Pohgading
3318042002;331804;3318;Gunungpanti
3318042003;331804;3318;Godo
3318042004;331804;3318;Kropak
3318042005;331804;3318;Karangsumber
3318042006;331804;3318;Guyangan
3318042007;331804;3318;Sugihan
3318042008;331804;3318;Kebolampang
3318042009;331804;3318;Tlogorejo
3318042010;331804;3318;Pagendisan
3318042011;331804;3318;Pekalongan
3318042012;331804;3318;Danyangmulyo
3318042013;331804;3318;Kudur
3318042014;331804;3318;Padangan
3318042015;331804;3318;Blingijati
3318042016;331804;3318;Mintorahayu
3318042017;331804;3318;Kebowan
3318042018;331804;3318;Winong
3318042019;331804;3318;Klecoregonang
3318042020;331804;3318;Bumiharjo
3318042021;331804;3318;Tawangrejo
3318042022;331804;3318;Bringinwareng
3318042023;331804;3318;Sumbermulyo
3318042024;331804;3318;Degan
3318042025;331804;3318;Serutsadang
3318042026;331804;3318;Pulorejo
3318042027;331804;3318;Karangkonang
3318042028;331804;3318;Tanggel
3318042029;331804;3318;Wirun
3318042030;331804;3318;Sarimulyo
3318052001;331805;3318;Bodeh
3318052002;331805;3318;Karangwotan
3318052003;331805;3318;Kepohkencono
3318052004;331805;3318;Wateshaji
3318052005;331805;3318;Lumbungmas
3318052006;331805;3318;Mojoagung
3318052007;331805;3318;Sitimulyo
3318052008;331805;3318;Kletek
3318052009;331805;3318;Terteg
3318052010;331805;3318;Mencon
3318052011;331805;3318;Puncakwangi
3318052012;331805;3318;Pelemgede
3318052013;331805;3318;Tanjungsekar
3318052014;331805;3318;Triguno
3318052015;331805;3318;Jetak
3318052016;331805;3318;Grogolsari
3318052017;331805;3318;Karangrejo
3318052018;331805;3318;Plosorejo
3318052019;331805;3318;Sokopuluhan
3318052020;331805;3318;Tegalwero
3318062001;331806;3318;Boto
3318062002;331806;3318;Trikoyo
3318062003;331806;3318;Sumberan
3318062004;331806;3318;Mojolampir
3318062005;331806;3318;Mantingan
3318062006;331806;3318;Ronggo
3318062007;331806;3318;Sumberagung
3318062008;331806;3318;Sidoluhur
3318062009;331806;3318;Srikaton
3318062010;331806;3318;Arumanis
3318062011;331806;3318;Tegalarum
3318062012;331806;3318;Sidomukti
3318062013;331806;3318;Mojoluhur
3318062014;331806;3318;Kebonturi
3318062015;331806;3318;Lundo
3318062016;331806;3318;Sukorukun
3318062017;331806;3318;Sumberejo
3318062018;331806;3318;Manjang
3318062019;331806;3318;Tamansari
3318062020;331806;3318;Sumberarum
3318062021;331806;3318;Sriwedari
3318072001;331807;3318;Tlogomojo
3318072002;331807;3318;Ngening
3318072003;331807;3318;Raci
3318072004;331807;3318;Ketitangwetan
3318072005;331807;3318;Bumimulyo
3318072006;331807;3318;Jembangan
3318072007;331807;3318;Klayusiwalan
3318072008;331807;3318;Bulumulyo
3318072009;331807;3318;Sukoagung
3318072010;331807;3318;Tompomulyo
3318072011;331807;3318;Kuniran
3318072012;331807;3318;Gunungsari
3318072013;331807;3318;Kedalon
3318072014;331807;3318;Gajahkumpul
3318072015;331807;3318;Batursari
3318072016;331807;3318;Lengkong
3318072017;331807;3318;Mangunlegi
3318072018;331807;3318;Pecangaan
3318082001;331808;3318;Sejomulyo
3318082002;331808;3318;Bringin
3318082003;331808;3318;Ketip
3318082004;331808;3318;Pekuwon
3318082005;331808;3318;Karang
3318082006;331808;3318;Karangrejo
3318082007;331808;3318;Bumirejo
3318082008;331808;3318;Kedungpancing
3318082009;331808;3318;Jepuro
3318082010;331808;3318;Tluwah
3318082011;331808;3318;Doropayung
3318082012;331808;3318;Mintomulyo
3318082013;331808;3318;Gadingrejo
3318082014;331808;3318;Margomulyo
3318082015;331808;3318;Langgenharjo
3318082016;331808;3318;Genengmulyo
3318082017;331808;3318;Agungmulyo
3318082018;331808;3318;Bakaran Kulon
3318082019;331808;3318;Bakaran Wetan
3318082020;331808;3318;Dukutalit
3318082021;331808;3318;Growong Kidul
3318082022;331808;3318;Growong Lor
3318082023;331808;3318;Kauman
3318082024;331808;3318;Pajeksan
3318082025;331808;3318;Kudukeras
3318082026;331808;3318;Kebonsawahan
3318082027;331808;3318;Bajomulyo
3318082028;331808;3318;Bendar
3318082029;331808;3318;Trimulyo
3318092001;331809;3318;Kedungmulyo
3318092002;331809;3318;Ngastorejo
3318092003;331809;3318;Karangrowo
3318092004;331809;3318;Sonorejo
3318092005;331809;3318;Sendangsoko
3318092006;331809;3318;Tlogorejo
3318092007;331809;3318;Sidoarum
3318092008;331809;3318;Tondomulyo
3318092009;331809;3318;Bungasrejo
3318092010;331809;3318;Glonggong
3318092011;331809;3318;Kalimulyo
3318092012;331809;3318;Tambahmulyo
3318092013;331809;3318;Tondokerto
3318092014;331809;3318;Sembaturagung
3318092015;331809;3318;Dukuhmulyo
3318092016;331809;3318;Puluhan Tengah
3318092017;331809;3318;Mantingan Tengah
3318092018;331809;3318;Jatisari
3318092019;331809;3318;Karangrejo Lor
3318092020;331809;3318;Sidomulyo
3318092021;331809;3318;Tanjungsari
3318092022;331809;3318;Jakenan
3318092023;331809;3318;Plosojenar
3318101005;331810;3318;Pati Wetan
3318101007;331810;3318;Pati Kidul
3318101012;331810;3318;Pati Lor
3318101013;331810;3318;Parenggan
3318101015;331810;3318;Kalidoro
3318102001;331810;3318;Panjunan
3318102002;331810;3318;Gajahmati
3318102003;331810;3318;Mustokoharjo
3318102004;331810;3318;Semampir
3318102006;331810;3318;Blaru
3318102008;331810;3318;Plangitan
3318102009;331810;3318;Puri
3318102010;331810;3318;Winong
3318102011;331810;3318;Ngarus
3318102014;331810;3318;Sidoharjo
3318102016;331810;3318;Sarirejo
3318102017;331810;3318;Geritan
3318102018;331810;3318;Dengkek
3318102019;331810;3318;Sugiharjo
3318102020;331810;3318;Widorokandang
3318102021;331810;3318;Payang
3318102022;331810;3318;Kutoharjo
3318102023;331810;3318;Sidokerto
3318102024;331810;3318;Mulyoharjo
3318102025;331810;3318;Tambaharjo
3318102026;331810;3318;Tambahsari
3318102027;331810;3318;Ngepungrojo
3318102028;331810;3318;Purworejo
3318102029;331810;3318;Sinoman
3318112001;331811;3318;Wuwur
3318112002;331811;3318;Karaban
3318112003;331811;3318;Tlogoayu
3318112004;331811;3318;Bogotanjung
3318112005;331811;3318;Kuryokalangan
3318112006;331811;3318;Gabus
3318112007;331811;3318;Tanjunganom
3318112008;331811;3318;Sunggingwarno
3318112009;331811;3318;Penanggungan
3318112010;331811;3318;Tambahmulyo
3318112011;331811;3318;Sugihrejo
3318112012;331811;3318;Mojolawaran
3318112013;331811;3318;Sambirejo
3318112014;331811;3318;Pantirejo
3318112015;331811;3318;Tanjang
3318112016;331811;3318;Gebang
3318112017;331811;3318;Plumbungan
3318112018;331811;3318;Babalan
3318112019;331811;3318;Koripandriyo
3318112020;331811;3318;Soko
3318112021;331811;3318;Gempolsari
3318112022;331811;3318;Banjarsari
3318112023;331811;3318;Mintobasuki
3318112024;331811;3318;Kosekan
3318122001;331812;3318;Jambean Kidul
3318122002;331812;3318;Wangunrejo
3318122003;331812;3318;Bumirejo
3318122004;331812;3318;Sokokulon
3318122005;331812;3318;Jimbaran
3318122006;331812;3318;Ngawen
3318122007;331812;3318;Margorejo
3318122008;331812;3318;Penambuhan
3318122009;331812;3318;Langenharjo
3318122010;331812;3318;Dadirejo
3318122011;331812;3318;Sukoharjo
3318122012;331812;3318;Badegan
3318122013;331812;3318;Pegandan
3318122014;331812;3318;Sokobubuk
3318122015;331812;3318;Banyuurip
3318122016;331812;3318;Mataraman
3318122017;331812;3318;Langse
3318122018;331812;3318;Muktiharjo
3318132001;331813;3318;Bermi
3318132002;331813;3318;Kedungbulus
3318132003;331813;3318;Semirejo
3318132004;331813;3318;Wonosekar
3318132005;331813;3318;Gembong
3318132006;331813;3318;Plukaran
3318132007;331813;3318;Bageng
3318132008;331813;3318;Pohgading
3318132009;331813;3318;Klakahkasihan
3318132010;331813;3318;Ketanggan
3318132011;331813;3318;Sitiluhur
3318142001;331814;3318;Tamansari
3318142002;331814;3318;Sambirejo
3318142003;331814;3318;Tlogorejo
3318142004;331814;3318;Purwosari
3318142005;331814;3318;Regaloh
3318142006;331814;3318;Wonorejo
3318142007;331814;3318;Tlogosari
3318142008;331814;3318;Sumbermulyo
3318142009;331814;3318;Guwo
3318142010;331814;3318;Tanjungsari
3318142011;331814;3318;Lahar
3318142012;331814;3318;Suwatu
3318142013;331814;3318;Cabak
3318142014;331814;3318;Klumpit
3318142015;331814;3318;Gunungsari
3318152001;331815;3318;Bumiayu
3318152002;331815;3318;Margorejo
3318152003;331815;3318;Tawangharjo
3318152004;331815;3318;Ngurensiti
3318152005;331815;3318;Sukoharjo
3318152006;331815;3318;Panggungroyom
3318152007;331815;3318;Jontro
3318152008;331815;3318;Suwaduk
3318152009;331815;3318;Wedarijaksa
3318152010;331815;3318;Pagerharjo
3318152011;331815;3318;Ngurenrejo
3318152012;331815;3318;Bangsalrejo
3318152013;331815;3318;Sidoharjo
3318152014;331815;3318;Jetak
3318152015;331815;3318;Jatimulyo
3318152016;331815;3318;Tlogoharum
3318152017;331815;3318;Kepoh
3318152018;331815;3318;Tluwuk
3318162001;331816;3318;Tegalarum
3318162002;331816;3318;Soneyan
3318162003;331816;3318;Tanjungrejo
3318162004;331816;3318;Sidomukti
3318162005;331816;3318;Pohijo
3318162006;331816;3318;Kertomulyo
3318162007;331816;3318;Langgenharjo
3318162008;331816;3318;Pangkalan
3318162009;331816;3318;Bulumanis Kidul
3318162010;331816;3318;Bulumanis Lor
3318162011;331816;3318;Sekarjalak
3318162012;331816;3318;Kajen
3318162013;331816;3318;Ngemplak Kidul
3318162014;331816;3318;Purworejo
3318162015;331816;3318;Purwodadi
3318162016;331816;3318;Ngemplak Lor
3318162017;331816;3318;Waturoyo
3318162018;331816;3318;Cebolek Kidul
3318162019;331816;3318;Tunjungrejo
3318162020;331816;3318;Margoyoso
3318162021;331816;3318;Margotohu Kidul
3318162022;331816;3318;Semerak
3318172001;331817;3318;Jrahi
3318172002;331817;3318;Giling
3318172003;331817;3318;Gulangpongge
3318172004;331817;3318;Jepalo
3318172005;331817;3318;Sidomulyo
3318172006;331817;3318;Sampok
3318172007;331817;3318;Pesagen
3318172008;331817;3318;Gadu
3318172009;331817;3318;Gajihan
3318172010;331817;3318;Perdopo
3318172011;331817;3318;Gunungwungkal
3318172012;331817;3318;Bancak
3318172013;331817;3318;Jembulwunut
3318172014;331817;3318;Ngetuk
3318172015;331817;3318;Sumberrejo
3318182001;331818;3318;Medani
3318182002;331818;3318;Sentul
3318182003;331818;3318;Plaosan
3318182004;331818;3318;Payak
3318182005;331818;3318;Sirahan
3318182006;331818;3318;Mojo
3318182007;331818;3318;Karangsari
3318182008;331818;3318;Bleber
3318182009;331818;3318;Ngawen
3318182010;331818;3318;Ngablak
3318182011;331818;3318;Gesengan
3318182012;331818;3318;Gerit
3318182013;331818;3318;Sumur
3318192001;331819;3318;Pondowan
3318192002;331819;3318;Kedungsari
3318192003;331819;3318;Margomulyo
3318192004;331819;3318;Pakis
3318192005;331819;3318;Sendangrejo
3318192006;331819;3318;Jepat Kidul
3318192007;331819;3318;Tunggulsari
3318192008;331819;3318;Jepat Lor
3318192009;331819;3318;Tendas
3318192010;331819;3318;Keboromo
3318192011;331819;3318;Sambiroto
3318192012;331819;3318;Tayu Wetan
3318192013;331819;3318;Tayu Kulon
3318192014;331819;3318;Pundenrejo
3318192015;331819;3318;Kedungbang
3318192016;331819;3318;Bendokaton Kidul
3318192017;331819;3318;Purwokerto
3318192018;331819;3318;Bulungan
3318192019;331819;3318;Luwang
3318192020;331819;3318;Dororejo
3318192021;331819;3318;Kalikalong
3318202001;331820;3318;Wedusan
3318202002;331820;3318;Dumpil
3318202003;331820;3318;Ngagel
3318202004;331820;3318;Bakalan
3318202005;331820;3318;Kenanti
3318202006;331820;3318;Alasdowo
3318202007;331820;3318;Banyutowo
3318202008;331820;3318;Dukuhseti
3318202009;331820;3318;Grogolan
3318202010;331820;3318;Kembang
3318202011;331820;3318;Tegalombo
3318202012;331820;3318;Puncel
3318212001;331821;3318;Kajar
3318212002;331821;3318;Trangkil
3318212003;331821;3318;Pasucen
3318212004;331821;3318;Tegalharjo
3318212005;331821;3318;Mojoagung
3318212006;331821;3318;Ketanen
3318212007;331821;3318;Karanglegi
3318212008;331821;3318;Karangwage
3318212009;331821;3318;Kadilangu
3318212010;331821;3318;Tlutup
3318212011;331821;3318;Krandan
3318212012;331821;3318;Kertomulyo
3318212013;331821;3318;Rejoagung
3318212014;331821;3318;Guyangan
3318212015;331821;3318;Sambilawang
3318212016;331821;3318;Asempapan
3319012001;331901;3319;Bakalankrapyak
3319012002;331901;3319;Prambatan Kidul
3319012003;331901;3319;Prambatan Lor
3319012004;331901;3319;Garung Kidul
3319012005;331901;3319;Setrokalangan
3319012006;331901;3319;Banget
3319012007;331901;3319;Blimbing Kidul
3319012008;331901;3319;Sidorekso
3319012009;331901;3319;Gamong
3319012010;331901;3319;Kedungdowo
3319012011;331901;3319;Garung Lor
3319012012;331901;3319;Karangampel
3319012013;331901;3319;Mijen
3319012014;331901;3319;Kaliwungu
3319012015;331901;3319;Papringan
3319021001;331902;3319;Purwosari
3319021004;331902;3319;Sunggingan
3319021005;331902;3319;Panjunan
3319021006;331902;3319;Wergu Wetan
3319021007;331902;3319;Wergu Kulon
3319021008;331902;3319;Mlati Kidul
3319021009;331902;3319;Mlati Norowito
3319021017;331902;3319;Kerjasan
3319021018;331902;3319;Kajeksan
3319022002;331902;3319;Janggalan
3319022003;331902;3319;Demangan
3319022010;331902;3319;Mlati Lor
3319022011;331902;3319;Nganguk
3319022012;331902;3319;Kramat
3319022013;331902;3319;Demaan
3319022014;331902;3319;Langgardalem
3319022015;331902;3319;Kauman
3319022016;331902;3319;Damaran
3319022019;331902;3319;Krandon
3319022020;331902;3319;Singocandi
3319022021;331902;3319;Glantengan
3319022022;331902;3319;Kaliputu
3319022023;331902;3319;Barongan
3319022024;331902;3319;Burikan
3319022025;331902;3319;Rendeng
3319032001;331903;3319;Jetiskapuan
3319032002;331903;3319;Tanjungkarang
3319032003;331903;3319;Jati Wetan
3319032004;331903;3319;Pasuruhan Kidul
3319032005;331903;3319;Pasuruhan Lor
3319032006;331903;3319;Ploso
3319032007;331903;3319;Jati Kulon
3319032008;331903;3319;Getaspejaten
3319032009;331903;3319;Loram Kulon
3319032010;331903;3319;Loram Wetan
3319032011;331903;3319;Jepangpakis
3319032012;331903;3319;Megawon
3319032013;331903;3319;Ngembal Kulon
3319032014;331903;3319;Tumpangkrasak
3319042001;331904;3319;Wonosoco
3319042002;331904;3319;Lambangan
3319042003;331904;3319;Kalirejo
3319042004;331904;3319;Medini
3319042005;331904;3319;Sambung
3319042006;331904;3319;Glagahwaru
3319042007;331904;3319;Kutuk
3319042008;331904;3319;Undaan Kidul
3319042009;331904;3319;Undaan Tengah
3319042010;331904;3319;Karangrowo
3319042011;331904;3319;Larikrejo
3319042012;331904;3319;Undaan Lor
3319042013;331904;3319;Wates
3319042014;331904;3319;Ngemplak
3319042015;331904;3319;Terangmas
3319042016;331904;3319;Berugenjang
3319052001;331905;3319;Gulang
3319052002;331905;3319;Jepang
3319052003;331905;3319;Payaman
3319052004;331905;3319;Kirig
3319052005;331905;3319;Temulus
3319052006;331905;3319;Kesambi
3319052007;331905;3319;Jojo
3319052008;331905;3319;Hadiwarno
3319052009;331905;3319;Mejobo
3319052010;331905;3319;Golantepus
3319052011;331905;3319;Tenggeles
3319062001;331906;3319;Sadang
3319062002;331906;3319;Bulungcangkring
3319062003;331906;3319;Bulung Kulon
3319062004;331906;3319;Sidomulyo
3319062005;331906;3319;Gondoharum
3319062006;331906;3319;Terban
3319062007;331906;3319;Pladen
3319062008;331906;3319;Klaling
3319062009;331906;3319;Jekulo
3319062010;331906;3319;Hadipolo
3319062011;331906;3319;Honggosoco
3319062012;331906;3319;Tanjungrejo
3319072001;331907;3319;Dersalam
3319072002;331907;3319;Ngembalrejo
3319072003;331907;3319;Karangbener
3319072004;331907;3319;Gondangmanis
3319072005;331907;3319;Pedawang
3319072006;331907;3319;Bacin
3319072007;331907;3319;Panjang
3319072008;331907;3319;Peganjaran
3319072009;331907;3319;Purworejo
3319072010;331907;3319;Bae
3319082001;331908;3319;Gribig
3319082002;331908;3319;Klumpit
3319082003;331908;3319;Getassrabi
3319082004;331908;3319;Padurenan
3319082005;331908;3319;Karangmalang
3319082006;331908;3319;Besito
3319082007;331908;3319;Jurang
3319082008;331908;3319;Gondosari
3319082009;331908;3319;Kedungsari
3319082010;331908;3319;Menawan
3319082011;331908;3319;Rahtawu
3319092001;331909;3319;Samirejo
3319092002;331909;3319;Cendono
3319092003;331909;3319;Margorejo
3319092004;331909;3319;Rejosari
3319092005;331909;3319;Kandangmas
3319092006;331909;3319;Glagah Kulon
3319092007;331909;3319;Tergo
3319092008;331909;3319;Cranggang
3319092009;331909;3319;Lau
3319092010;331909;3319;Piji
3319092011;331909;3319;Puyoh
3319092012;331909;3319;Soco
3319092013;331909;3319;Ternadi
3319092014;331909;3319;Kajar
3319092015;331909;3319;Kuwukan
3319092016;331909;3319;Dukuhwaringin
3319092017;331909;3319;Japan
3319092018;331909;3319;Colo
3320012001;332001;3320;Kedungmalang
3320012002;332001;3320;Kalianyar
3320012003;332001;3320;Karangaji
3320012004;332001;3320;Tedunan
3320012005;332001;3320;Sowan Lor
3320012006;332001;3320;Sowan Kidul
3320012007;332001;3320;Wanusobo
3320012008;332001;3320;Surodadi
3320012009;332001;3320;Panggung
3320012010;332001;3320;Bulak Baru
3320012011;332001;3320;Jondang
3320012012;332001;3320;Bugel
3320012013;332001;3320;Dongos
3320012014;332001;3320;Menganti
3320012015;332001;3320;Kerso
3320012016;332001;3320;Tanggul Tlare
3320012017;332001;3320;Rau
3320012018;332001;3320;Sukosono
3320022001;332002;3320;Kaliombo
3320022002;332002;3320;Karangrandu
3320022003;332002;3320;Gerdu
3320022004;332002;3320;Pecangaan Kulon
3320022005;332002;3320;Rengging
3320022006;332002;3320;Troso
3320022007;332002;3320;Ngeling
3320022008;332002;3320;Pulodarat
3320022009;332002;3320;Lebuawu
3320022010;332002;3320;Gemulung
3320022011;332002;3320;Pecangaan Wetan
3320022012;332002;3320;Krasak
